scene_key,label,collision_timestep,source_file,adv_idx
scene-0301_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-0391_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,3
scene-0400_ego_2_ctrl_[17]_0,1,46,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,17
scene-0421_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-0436_ego_2_ctrl_[13]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,13
scene-0439_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,5
scene-0461_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,4
scene-0462_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,3
scene-0464_ego_2_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,6
scene-0469_ego_2_ctrl_[5]_0,1,96,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,5
scene-0474_ego_2_ctrl_[9]_0,1,45,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,9
scene-0479_ego_2_ctrl_[18]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,18
scene-0505_ego_2_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,9
scene-0526_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,10
scene-0539_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,5
scene-0546_ego_2_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,14
scene-0589_ego_2_ctrl_[3]_0,1,36,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,3
scene-0591_ego_2_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,6
scene-0597_ego_2_ctrl_[34]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,34
scene-0656_ego_2_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,12
scene-0658_ego_2_ctrl_[9]_0,1,62,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,9
scene-0660_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-0667_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,5
scene-0668_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,4
scene-0670_ego_2_ctrl_[10]_0,1,25,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,10
scene-0671_ego_2_ctrl_[8]_0,1,61,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,8
scene-0678_ego_2_ctrl_[16]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,16
scene-0703_ego_2_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,8
scene-0717_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,10
scene-0730_ego_2_ctrl_[3]_0,1,71,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,3
scene-0731_ego_2_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,14
scene-0733_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-0736_ego_2_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,8
scene-0738_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,4
scene-0741_ego_2_ctrl_[16]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,16
scene-0744_ego_2_ctrl_[16]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,16
scene-0750_ego_2_ctrl_[18]_0,1,65,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,18
scene-0768_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-0769_ego_2_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,14
scene-0792_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-0812_ego_2_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,12
scene-0849_ego_2_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,6
scene-0853_ego_2_ctrl_[9]_0,1,38,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,9
scene-0872_ego_2_ctrl_[18]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,18
scene-0873_ego_2_ctrl_[16]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,16
scene-0991_ego_2_ctrl_[8]_0,1,17,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,8
scene-1024_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,3
scene-1078_ego_2_ctrl_[3]_0,1,74,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,3
scene-1083_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,7
scene-1095_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,1
scene-1097_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,5
scene-1099_ego_2_ctrl_[8]_0,1,22,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,8
scene-1100_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case4_filtered/data.hdf5,7
scene-0002_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,5
scene-0005_ego_2_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,9
scene-0007_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0010_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0011_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,7
scene-0021_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,5
scene-0029_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0030_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0043_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0045_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,7
scene-0050_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0053_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,10
scene-0057_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0066_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,7
scene-0070_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,10
scene-0072_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0073_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0074_ego_2_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,8
scene-0076_ego_2_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,15
scene-0127_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0131_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,5
scene-0132_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0133_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,10
scene-0134_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0150_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0151_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0157_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0158_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0159_ego_2_ctrl_[9]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,9
scene-0162_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0164_ego_2_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,8
scene-0168_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0170_ego_2_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,14
scene-0172_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0175_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0176_ego_2_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,12
scene-0178_ego_2_ctrl_[4]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,4
scene-0181_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0182_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0184_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0185_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0188_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,7
scene-0190_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0191_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0192_ego_2_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,6
scene-0194_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0196_ego_2_ctrl_[1]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,1
scene-0203_ego_2_ctrl_[5]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,5
scene-0204_ego_2_ctrl_[6]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,6
scene-0207_ego_2_ctrl_[15]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,15
scene-0208_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
scene-0210_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,7
scene-0214_ego_2_ctrl_[20]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,20
scene-0219_ego_2_ctrl_[19]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,19
scene-0222_ego_2_ctrl_[8]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,8
scene-0226_ego_2_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,11
scene-0227_ego_2_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,11
scene-0229_ego_2_ctrl_[7]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,7
scene-0230_ego_2_ctrl_[28]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,28
scene-0234_ego_2_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,11
scene-0237_ego_2_ctrl_[14]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,14
scene-0238_ego_2_ctrl_[12]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,12
scene-0239_ego_2_ctrl_[11]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,11
scene-0241_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,10
scene-0242_ego_2_ctrl_[5]_0,1,21,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,5
scene-0245_ego_2_ctrl_[10]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,10
scene-0246_ego_2_ctrl_[16]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,16
scene-0247_ego_2_ctrl_[3]_0,0,-1,/mnt/h/trajectory_apr11/Apr11_relaxed_all_archives/extracted_Apr11_relaxed_all_ego2/Apr11_relaxed_all/ego2/case5_StrivePolicy_trajdata/data.hdf5,3
